age	phenotype_name	date	yeardate	value.correction
4	SystolicIntervals_StdDev	80715	150708	0.00578926055900694
4	SystolicIntervals_StdDev	10516	160501	0.00748587643455348
4	SystolicIntervals_StdDev	130416	160413	0.00772241163455351
4	SystolicIntervals_StdDev	230615	150623	-0.00983930247812612
4	SystolicIntervals_StdDev	240316	160324	0.00533023871637166
4	SystolicIntervals_StdDev	240615	150624	0.0220832447953547
4	SystolicIntervals_StdDev	250316	160325	0.00450167490955351
4	SystolicIntervals_StdDev	260615	150626	0.00269781765204385
4	SystolicIntervals_StdDev	290416	160429	0.004252918080008
4	SystolicIntervals_StdDev	290615	150629	0.01076283328514
4	SystolicIntervals_StdDev	170315	150317	0.00942432670454968
4	SystolicIntervals_StdDev	131114	141113	-0.00496296186579155
4	SystolicIntervals_StdDev	230514	140523	0.0317135244950156
4	SystolicIntervals_StdDev	260614	140626	-0.0127239932174621
4	SystolicIntervals_StdDev	50416	160405	-0.00949070791903396
4	SystolicIntervals_StdDev	140416	160414	0.00742799453455348
4	SystolicIntervals_StdDev	250615	150625	0.0178706443057561
4	SystolicIntervals_StdDev	100215	150210	0.00514759992977408
4	SystolicIntervals_StdDev	250614	140625	-0.0103712634457118
4	SystolicIntervals_StdDevOnMedian	110215	150211	-0.0275273838162696
4	SystolicIntervals_StdDevOnMedian	120215	150212	-0.0175096860771184
4	SystolicIntervals_StdDevOnMedian	170215	150217	-0.024733897707167
4	SystolicIntervals_StdDevOnMedian	260315	150326	0.0238874214506703
4	SystolicIntervals_StdDevOnMedian	10714	140701	0.0736333844669821
4	SystolicIntervals_StdDevOnMedian	40414	140404	0
4	SystolicIntervals_StdDevOnMedian	80414	140408	-0.00099045213788723
4	SystolicIntervals_StdDevOnMedian	90414	140409	0.0873541544350531
4	SystolicIntervals_StdDevOnMedian	100714	140710	-0.0186430757969641
4	SystolicIntervals_StdDevOnMedian	110714	140711	0.0288270949460222
4	SystolicIntervals_StdDevOnMedian	121114	141112	0.105791534915024
4	SystolicIntervals_StdDevOnMedian	131114	141113	0.0305328716419336
4	SystolicIntervals_StdDevOnMedian	140514	140514	0.0872821898414285
4	SystolicIntervals_StdDevOnMedian	150714	140715	0.00656885084900325
4	SystolicIntervals_StdDevOnMedian	160714	140716	0.0021930094588188
4	SystolicIntervals_StdDevOnMedian	191114	141119	0.0607608026636471
4	SystolicIntervals_StdDevOnMedian	230514	140523	0.133566016885893
4	SystolicIntervals_StdDevOnMedian	300614	140630	0.00591319002386921
4	SystolicIntervals_StdDevOnMedian	40416	160404	0.0311477235502123
4	SystolicIntervals_StdDevOnMedian	60116	160106	-0.0303537691007242
4	SystolicIntervals_StdDevOnMedian	70416	160407	0.0607468351176436
4	SystolicIntervals_StdDevOnMedian	70715	150707	-0.0250067022737195
4	SystolicIntervals_StdDevOnMedian	80416	160408	0.0958763876858253
4	SystolicIntervals_StdDevOnMedian	80715	150708	0.0431306757553788
4	SystolicIntervals_StdDevOnMedian	10516	160501	0.0422665975676436
4	SystolicIntervals_StdDevOnMedian	130416	160413	0.0728834575949163
4	SystolicIntervals_StdDevOnMedian	140416	160414	0.116499869439072
4	SystolicIntervals_StdDevOnMedian	230615	150623	-0.0228169913522357
4	SystolicIntervals_StdDevOnMedian	240316	160324	0.0561508835949162
4	SystolicIntervals_StdDevOnMedian	240615	150624	0.113327178021487
4	SystolicIntervals_StdDevOnMedian	250316	160325	0.0267308346176437
4	SystolicIntervals_StdDevOnMedian	260615	150626	0.0463519403559825
4	SystolicIntervals_StdDevOnMedian	290416	160429	0.0372336900494617
4	SystolicIntervals_StdDevOnMedian	290615	150629	0.0688034543089898
4	SystolicIntervals_StdDevOnMedian	170315	150317	0.0581527305894207
4	SystolicIntervals_StdDevOnMedian	260614	140626	-0.0332500604025095
4	SystolicIntervals_StdDevOnMedian	50416	160405	-0.0203563419608785
4	SystolicIntervals_StdDevOnMedian	250615	150625	0.10136655266714
4	SystolicIntervals_StdDevOnMedian	100215	150210	0.0437958138092745
4	SystolicIntervals_StdDevOnMedian	250614	140625	-0.0290371949775275
4	SystolicMeanDiameter	110215	150211	-3.62840465361066
4	SystolicMeanDiameter	120215	150212	0.0253550730045108
4	SystolicMeanDiameter	170215	150217	-4.50085526007249
4	SystolicMeanDiameter	260315	150326	-3.46551935867537
4	SystolicMeanDiameter	10714	140701	-1.05151213241791
4	SystolicMeanDiameter	40414	140404	0
4	SystolicMeanDiameter	80414	140408	-4.01878281536269
4	SystolicMeanDiameter	90414	140409	-4.27539796627441
4	SystolicMeanDiameter	100714	140710	1.75280478348291
4	SystolicMeanDiameter	110714	140711	-2.7845225550359
4	SystolicMeanDiameter	121114	141112	0.796829101096656
4	SystolicMeanDiameter	131114	141113	-1.36682214001367
4	SystolicMeanDiameter	140514	140514	4.15204793686466
4	SystolicMeanDiameter	150714	140715	-2.14036128946343
4	SystolicMeanDiameter	160714	140716	-3.31242725656815
4	SystolicMeanDiameter	191114	141119	-0.372769689013827
4	SystolicMeanDiameter	230514	140523	0.752055299581544
4	SystolicMeanDiameter	260614	140626	-4.65091145933999
4	SystolicMeanDiameter	300614	140630	-4.32511879810737
4	SystolicMeanDiameter	50416	160405	-1.26374440313274
4	SystolicMeanDiameter	60116	160106	-1.50356008310562
4	SystolicMeanDiameter	70416	160407	-0.340350947882328
4	SystolicMeanDiameter	70715	150707	-1.41563772474663
4	SystolicMeanDiameter	80715	150708	0.476968688071989
4	SystolicMeanDiameter	10516	160501	1.73959069845102
4	SystolicMeanDiameter	230615	150623	-3.91947646261136
4	SystolicMeanDiameter	240316	160324	0.490184254451012
4	SystolicMeanDiameter	250615	150625	-0.80360973638929
4	SystolicMeanDiameter	290416	160429	4.69578570711768
4	SystolicMeanDiameter	290615	150629	3.47940093711949
4	SystolicMeanDiameter	170315	150317	-4.75451922193224
4	SystolicMeanDiameter	250614	140625	-1.41740529308868
4	SystolicMeanDiameter	80416	160408	-0.237022708437881
4	SystolicMeanDiameter	130416	160413	1.91592553545101
4	SystolicMeanDiameter	140416	160414	5.94142219330816
4	SystolicMeanDiameter	240615	150624	-2.29932668504286
4	SystolicMeanDiameter	250316	160325	0.398587028784344
4	SystolicMeanDiameter	260615	150626	0.175705536157113
4	SystolicMeanDiameter	100215	150210	-6.54468436925609
4	SystolicMeanDiameter	40416	160404	-2.19021935362512
4	Total_DI	110215	150211	-8.26363636363642
4	Total_DI	120215	150212	-8.15000000000004
4	Total_DI	170215	150217	-6.71818181818191
4	Total_DI	260315	150326	-8.81666666666672
4	Total_DI	121114	141112	0
4	Total_DI	131114	141113	-2.80909090909089
4	Total_DI	191114	141119	-6.44545454545457
4	Total_DI	40416	160404	-9.15000000000006
4	Total_DI	50416	160405	-10.5666666666667
4	Total_DI	60116	160106	1.59999999999993
4	Total_DI	70416	160407	-13.2333333333334
4	Total_DI	70715	150707	-9.44545454545458
4	Total_DI	80416	160408	-15.8166666666667
4	Total_DI	80715	150708	-5.73333333333339
4	Total_DI	10516	160501	-4.90000000000004
4	Total_DI	130416	160413	1.34999999999997
4	Total_DI	140416	160414	-4.50000000000005
4	Total_DI	230615	150623	1.38571428571421
4	Total_DI	240316	160324	-3.80909090909096
4	Total_DI	240615	150624	-1.70000000000006
4	Total_DI	250316	160325	-1.77500000000004
4	Total_DI	250615	150625	-11.7
4	Total_DI	260615	150626	-5.20000000000009
4	Total_DI	290416	160429	-3.40000000000003
4	Total_DI	290615	150629	0.372727272727224
4	Total_DI	100215	150210	1.21111111111109
4	Total_DI	170315	150317	-3.71818181818188
4	Total_DI_Time	110215	150211	-0.929919431945619
4	Total_DI_Time	120215	150212	-0.849655622221335
4	Total_DI_Time	170215	150217	-1.43218417341511
4	Total_DI_Time	260315	150326	-0.404470803837004
4	Total_DI_Time	10714	140701	-0.992063265293862
4	Total_DI_Time	40414	140404	0
4	Total_DI_Time	80414	140408	0.674826071908079
4	Total_DI_Time	90414	140409	-1.09731476629775
4	Total_DI_Time	100714	140710	-0.118026754508432
4	Total_DI_Time	110714	140711	-0.891316058396402
4	Total_DI_Time	121114	141112	-1.81376027522817
4	Total_DI_Time	131114	141113	-1.29554713528719
4	Total_DI_Time	140514	140514	-1.39661787258406
4	Total_DI_Time	150714	140715	-1.07459814225634
4	Total_DI_Time	160714	140716	-1.02758224432668
4	Total_DI_Time	191114	141119	-0.784082168318105
4	Total_DI_Time	230514	140523	-1.38329834366839
4	Total_DI_Time	260614	140626	-0.950761369119085
4	Total_DI_Time	300614	140630	-0.487496871275467
4	Total_DI_Time	40416	160404	-0.692707109575486
4	Total_DI_Time	50416	160405	-0.640928821017361
4	Total_DI_Time	60116	160106	-2.08773357669514
4	Total_DI_Time	70416	160407	-0.366916099884476
4	Total_DI_Time	70715	150707	0.25859907732315
4	Total_DI_Time	80416	160408	-0.615521252801144
4	Total_DI_Time	80715	150708	-0.485022096584264
4	Total_DI_Time	10516	160501	-0.775040993278416
4	Total_DI_Time	130416	160413	-2.43483137238447
4	Total_DI_Time	140416	160414	-1.89153473555114
4	Total_DI_Time	230615	150623	-1.88785830760996
4	Total_DI_Time	240316	160324	-1.14679627555114
4	Total_DI_Time	240615	150624	-0.993194446961106
4	Total_DI_Time	250316	160325	-2.08207116455114
4	Total_DI_Time	250615	150625	0.0124018666644735
4	Total_DI_Time	260615	150626	0.0354316768546787
4	Total_DI_Time	290416	160429	-1.52426736396781
4	Total_DI_Time	290615	150629	-1.19704684937995
4	Total_DI_Time	100215	150210	-2.62534877980749
4	Total_DI_Time	170315	150317	-1.35037903295775
4	Total_DI_Time	250614	140625	-2.09811458206088
4	Total_SI	110215	150211	-7.84545454545456
4	Total_SI	120215	150212	-7.88333333333332
4	Total_SI	170215	150217	-6.3
4	Total_SI	260315	150326	-8.46666666666674
4	Total_SI	121114	141112	0
4	Total_SI	131114	141113	-2.48181818181817
4	Total_SI	191114	141119	-6.11818181818184
4	Total_SI	40416	160404	-9.38333333333334
4	Total_SI	50416	160405	-10.3833333333333
4	Total_SI	60116	160106	1.39999999999997
4	Total_SI	70416	160407	-13.1333333333333
4	Total_SI	70715	150707	-9.57272727272728
4	Total_SI	80416	160408	-15.7166666666667
4	Total_SI	80715	150708	-5.80000000000002
4	Total_SI	10516	160501	-5.3
4	Total_SI	130416	160413	1.45
4	Total_SI	140416	160414	-4.80000000000001
4	Total_SI	230615	150623	1.27142857142858
4	Total_SI	240316	160324	-3.84545454545455
4	Total_SI	240615	150624	-1.80000000000002
4	Total_SI	250316	160325	-1.79999999999999
4	Total_SI	250615	150625	-11.3
4	Total_SI	260615	150626	-5
4	Total_SI	290416	160429	-3.88333333333334
4	Total_SI	290615	150629	-1.89999999999999
4	Total_SI	100215	150210	-1.42500000000001
4	Total_SI	170315	150317	-3.48181818181821
4	Total_SI_Time	110215	150211	1.35716333573655
4	Total_SI_Time	120215	150212	1.25682979850748
4	Total_SI_Time	170215	150217	1.3975908462785
4	Total_SI_Time	260315	150326	0.857312792125577
4	Total_SI_Time	10714	140701	1.54164492011889
4	Total_SI_Time	40414	140404	0
4	Total_SI_Time	80414	140408	-0.198936644486341
4	Total_SI_Time	90414	140409	1.55778909240736
4	Total_SI_Time	100714	140710	1.02545721626106
4	Total_SI_Time	110714	140711	1.42091230196173
4	Total_SI_Time	121114	141112	2.57562248785451
4	Total_SI_Time	131114	141113	1.78401395249914
4	Total_SI_Time	140514	140514	1.98537255657472
4	Total_SI_Time	150714	140715	1.78806894318086
4	Total_SI_Time	160714	140716	1.50773000529855
4	Total_SI_Time	191114	141119	1.3171964901903
4	Total_SI_Time	230514	140523	2.03934697355651
4	Total_SI_Time	260614	140626	1.01968261272532
4	Total_SI_Time	300614	140630	0.75194726726689
4	Total_SI_Time	40416	160404	1.31482261340642
4	Total_SI_Time	50416	160405	1.06238519197527
4	Total_SI_Time	60116	160106	2.75770383075698
4	Total_SI_Time	70416	160407	0.802204227949596
4	Total_SI_Time	70715	150707	0.16081001180957
4	Total_SI_Time	80416	160408	0.621390663699596
4	Total_SI_Time	80715	150708	1.04920354903563
4	Total_SI_Time	10516	160501	1.57606569824505
4	Total_SI_Time	130416	160413	3.2286981419496
4	Total_SI_Time	140416	160414	2.57753729609959
4	Total_SI_Time	230615	150623	2.66655340197649
4	Total_SI_Time	240316	160324	1.8277106247905
4	Total_SI_Time	240615	150624	1.72180321560128
4	Total_SI_Time	250316	160325	2.93026846007459
4	Total_SI_Time	250615	150625	0.426379438944891
4	Total_SI_Time	260615	150626	0.703184270568922
4	Total_SI_Time	290416	160429	2.15830122953293
4	Total_SI_Time	290615	150629	1.64258250192626
4	Total_SI_Time	100215	150210	3.36046322778688
4	Total_SI_Time	170315	150317	2.02353707441694
4	Total_SI_Time	250614	140625	2.64615684048161
